,url,title_with_artists,title,artists,featured_artists,lyrics
617,https://genius.com/Poncelam-mayday-lyrics,Mayday by Poncelam,Mayday,['Poncelam'],[],"2 ContributorsMayday Lyrics[Letra de ""Mayday""]

[Intro]
No tengo nada que envidiarle a esa gente
Pero creo que he pensado demasiado esta vez
No consigo deshacer el nudo en mi mente
Creo que voy a llamarte pa' sentir otra vez

[Verso 1]
Porque tú
Con esa mirada que tienes de malo
Puedes hacer que deje de pensar
Que las letras sе pongan en mis manos
Joder, creo quе no puedo respirar
Me va muy fuerte el latido
Me tiemblan las piernas, mirás' con sigilo
Empiezo a perder el sentido
Estoy recuperando to' el tiempo perdido
Eres la droga dura, pierdo la cordura, tú un dedo y yo un anillo
Se me fueron las dudas, soy la princesa, te espero en mi castillo

[Estribillo]
(Es demasiado) E-Es demasiado grande, ya no consigo ver nada
Me he queda'o sin fuerzas, tengo que recuperarlas
Tira los papeles después va la toalla
El lápiz con el que escribo no me pinta las rayas
Os he deseado el mal, y demasiado bien
Encima de la mesa hay billetes y otro carnet
Que no es el tuyo
A veces me puede la timidez
Ya no fluyo
Necesito dosis de ti otra vez, de ti otra—
You might also like[Verso 2]
Como una stripper en un club vacío
Se apagan las luces, vuelve a llorar
Por estas calles siempre reina el frío
Pero quiero intentarlo una vez más
Mi mente no olvida la envidia
La firma, la mala gestión de mí misma
Desde que falta uno en la mesa hace tiempo que no se junta la familia
No me felicites, aún queda camino
Me falta toda la virtud
Te lo juro que puedo hacerme más daño del que puedas hacerme tú

[Interludio]
Uh-uh-uh
Uh-uh-uh-uh
Ah-ah-ah
Ah-ah-ah

[Estribillo]
Es demasiado grande, ya no consigo ver nada
Me he queda'o sin fuerzas, tengo que recuperarlas
Tira los papeles después va la toalla
El lápiz con el que escribo no me pinta las rayas
Os he deseado el mal, y demasiado bien
Encima de la mesa hay billetes y otro carnet
Que no es el tuyo
A veces me puede la timidez
Ya no fluyo
Necesito dosis de ti otra vez, de ti otra—1Embed"
618,https://genius.com/Karen-mendez-cupido-lyrics,Cupido by Karen Méndez,Cupido,['Karen Méndez'],[],"2 ContributorsCupido Lyrics[Letra de ""Cupido""]

[Intro]
Cupido, dime la verdad
¿Acaso en otra vida nos llevábamo' mal?
Cuando hace’ que me quieran, no lo' quiero igual
Empiezo a pensar que tu arco dispara al azar

[Coro]
Estoy cansá' de que tu flecha me condene
A querer a quien no me quiere
Solo veo verdad entre infieles
Que se quieren aun besando otras pieles
Mientras tanto el corazón se me muerе
Vacío sin que na’ me lo llenе
Desde el lune' esperando que sea viernes
Pa' ver si cruzo a cupido

[Verso]
Porque al parecer dispara borracho (Oh-oh)
El amor va pa'l tacho (Oh-oh)
Ya todo lo intenté, me enamoro y me deshilacho
Sentir por alguien de la lista, yo lo tacho
Mejor entera y sola que querer a cachos
Cuando rompes un corazón
Nunca vas y pides perdón, yeah
Dame tu flecha y arco que yo lo voy a hacer mejor
Ya despídanlo, por favor, su trabajo no es el amor
La que te tiene ahora en el blanco soy yo
Cupido, ando pérdida, siempre una nueva herida
No sé si sanas el de los demás, pero mi corazón no tienes siete vidas
Quizá' es que tú te olvidas que antes yo no era tan fría
Hmm, cupido
You might also like[Coro]
Estoy cansá' de que tu flecha me condene
A querer a quien no me quiere
Solo veo verdad entre infieles
Que se quieren aun besando otras pieles (Otras pieles)
Mientras tanto el corazón se me muere
Vacío sin que na' me lo llene (Oh-oh)
Desde el lune' esperando que sea viernes
Pa’ ver si cruzo a cupido

[Outro]
Estoy cansá’ de que tu flecha me condene
A querer a quien no me quiere
Solo veo verdad entre infieles
Que se quieren aun besando otras pieles (Otras pieles)
(Mientras tanto el corazón se me muere) Karen Méndez
(Vacío sin que na' me lo llene) Melqui produciendo
(Desde el lune’ esperando que sea viernes)
(Pa' ver si cruzo a cupido) Cupido ya está aquíEmbed"
619,https://genius.com/Mattis-unga-viljor-viner-lyrics,Unga viljor viner by Mattis,Unga viljor viner,['Mattis'],[],"3 ContributorsUnga viljor viner Lyrics[Vers 1]
Unga viljor viner likt herrelösa spjut
Jag ser folk på gatorna jag aldrig sett förut
Solen brinner lågt, lämnar mörkblåa sken
Natten fyller på restauranger och kaféer

[Refräng]
Känslor utan namn, dialoger utan ljud
Skuggor på din hand, vågor mot din hud
En doft du inte känt, inte känt förut
När unga viljor viner, likt herrelösa spjut

[Vers 2]
En liten bit längre bort lägger båtar till vid en kaj
På strandpromenaden går en man i sin kavaj
Doft av cigarettrök, bensin och fotogen
Natten fyller på restauranger och kaféer

[Refräng]
En smak du aldrig fick, en ton du aldrig hört
En stad du aldrig sett, en hud du aldrig rört
En doft du inte känt, inte känt förut
När unga viljor viner, likt herrelösa spjut

[Vers 3]
Hajfiskaren ifrån Havanna står längst ut på en pir
Vid stranden säljs det snäckor, som en souvenir
Gatorna är fulla fast att timmen den är sen
Natten fyller på restauranger och kaféer
You might also like[Refräng]
En sol du aldrig sett, ett hav du aldrig mött
Ett tid som inte slår, en dag som aldrig dött
Ditt liv är en revolver, till bredden full med krut
När unga viljor viner, likt herrelösa spjutEmbed"
620,https://genius.com/Daniel-simo-provocando-el-amor-annotated,Provocando El Amor by Daniel Simo,Provocando El Amor,['Daniel Simo'],[],"2 ContributorsProvocando El Amor LyricsMe encanta esa sonrisa
Que tus labios improvisa
Y esa mirada tierna
Que a mi corazón excita
Me gusta tu silueta
Reflejándose en la mía
Probar bajo tus sábanas
Mi cuerpo desearía

Tú y yo buscándonos
Provocando el amor
Tú y yo
Quedándonos
Sin respiración
Los dos amandonos
Entrando en calor
Tu y yo
Sintiendonos,
Perdiendo el control

Déjame corresponderte,
Déjame explorar tu piel
Déjame enloquecerte
Desnudos hasta el amanecer

Tú y yo buscándonos
Provocando el amor
Tú y yo
Quedándonos
Sin respiración
Los dos amandonos
Entrando en calor
Tu y yo
Sintiendonos,
Perdiendo el control
Tú y yo buscándonos
Provocando el amor
Tú y yo
Quedándonos
Sin respiración
Los dos amandonos
Entrando en calor
Tu y yo
Sintiendonos,
Perdiendo el control

Tu y yo tu y yo
Quedandonos sin respiración (sin respiración)
Tu y yo tu y yo
Provocando el amorEmbed"
621,https://genius.com/Mory-bala-concubio-lyrics,BALA :concubio by MORY,BALA :concubio,['MORY'],[],"2 ContributorsBALA :concubio Lyrics[Letra de 'BALA']

Intro

[Verso 1]
Me dejaste en la ruina, cuando cambiaste via
No quería ese drama, ni fuí yo esa herida...
Y como va' ser? Se sintió tan bien
Cuando era yo, fuentes tu con sed
Y como va' ser? Sola me quemé
Ahora sabe como soy...

[Coro]
Si no te busco, baby da igual
Como una bala, me va' alcanzar
Aunque no quieras, vuelves aqui
Vas a caer, ya lo presentí
Si no te busco, baby da igual
Como la muerte, me va' llegar
Aunque no quieras, vuelves aqui
Vas a caer, ya lo presentí

[Puente]
'Mhm sе nunca va' soltarme...'
'Donde tu irá'?'
You might also like[Verso 2]
Si soy yo quien tе enseña del amor
Nunca aprendi no, no... Siempre a josear y yo'
Sabes que nunca doy de más
Cuido lo mio, por si va' lastimar
Where you wanna go? Con tu diseñador
We never know mi amor, we never know mi amor...
El karma da tiros 'pal aire, denuevo a ser yo quien te salve

[Coro]
Si no te busco, baby da igual
Como una bala, me va' alcanzar
Aunque no quieras, vuelves aqui
Vas a caer, ya lo present

[Outro]
Where you wanna go? Con tu diseñador
We never know mi amor, we never know mi amor...
El karma da tiros 'pal aire, denuevo a ser yo quien te salveEmbed"
622,https://genius.com/Aventura-princesita-annotated,Princesita by Aventura,Princesita,['Aventura'],[],"2 ContributorsPrincesita LyricsYa lo sé, han venido difamando quién soy
Quien te ama (why), el que te realizará tus sueños
Ademas que enamoro como ave picaflor
Que miento si se trata de algo serio
No hay remedio
Prefiero que piensen
Que soy un comediante un sinvergüenza
(Why) que no me entiendan
Lo cierto esque las cosas del amor
Sin ti, sólo he vivido una miseria

(Why) piensa, princesita, sólo piensa (aaaah)
Que solo es que a tu lado soy
(Why) piensa, princesita, sólo piensa (aaaah)
Un hombre capaz de pensar en el matrimonio
(Why) piensa, princesita, sólo piensa (aaaah)
Por ti, mi bebé, voy a terminar la rumba (why) los dejo de comedia
(Why) piensan, no sé si sientan, sólo piensan (aaaah)
Dedicarme a ser más serio pero amarte con el corazón
(Déjame morir)
Si amarte es mi pecado
(Déjame vivir)
Vivir, pero a tu lado (mujer)

(NANaNANA)
(yeah)
(Henry)
(nananana)
(Oye, si son tus hijos entonces son mis sobrinos)
(yo ni sabía)
See Aventura LiveGet tickets as low as $40Ya lo puse que es un disparate mi reputación
Me acaban para ver si me arrepiento
(Why) también sé que disimulas para no atraer atención
(Why) siento que te gusta lo que siento
(Why) quiero que pienses
Que cuando mires me da vergüenza
(Why) quiero que entiendas
Que siento que las cosas del amor
Sin ti, sólo he vivido una miseria

(Why) piensa, princesita, sólo piensa (aaaah)
Que yo sigo aquí como te dije
(Why) piensa, princesita, sólo piensa (aaaah)
Pensando en amarte why pensando en el matrimonio
(Why) piensa, princesita, sólo piensa (aaaah)
Por ti, mi bebé, ya no voy a ser tan loco (why), dejaré de ser payaso
(Why) piensa, princesita, sólo piensa (aaaah)
(Why) dedicarme a ser más serio (why) adorarte con el corazón
(déjame morir)
Si amarte es mi pecado
(déjame vivir) vivir
Vivir, pero contigo
Quiero tenerte, vida mía
(Why) adorarte todavía
(Why) demostrarte que te merezco, vida mía (naaaa)
Que puedo amarte otros días
Envejecer teniéndote a mi lado
(Why) demostrarte la felicidad (La felicidad)
Tengo experencia
No se si haiga dolencia (naaaa)
No quiero audiencia ceremonial
Ni audiencia theatral (naaaaa)
Lo que importa es la felicidadEmbed"
623,https://genius.com/Antony-santos-el-bohuco-lyrics,El Bohuco by Antony Santos,El Bohuco,['Antony Santos'],[],"3 ContributorsEl Bohuco Lyrics[Letra de ""El Bohuco""]

Yo tengo un bohuco que es un animal (bis)
Y a todas las mujeres la quiere enredar (bis)

(Chorus)
Y ella me gritaba (ah ah)
Me gritaba así! (bis)
Ay mamá toy mala, ay mamá toy mala

Me dijo Yolanda
Allá en Curaçao
Que el bohuco mio
Es un condenao
Que la apretó tan duro
Que botaba melao

(Chorus)
Y ella me gritaba (ah ah)
Me gritaba así!
Ay mamá toy mala, ay mamá toy mala!

(Solo)

Me lo dijo Silvia allá en Nueva York
Que el bohuco mío
La enrreda mejor
Que la apretó tan duro
Que chorriaba sudor
You might also like(Chorus)
Y ella me gritaba (ah ah)
Me gritaba así!
Ay mamá toy mala, ay mamá toy mala!

(Outro)
Y eso que el bohuco mío no se ha soltado todavía1Embed"
624,https://genius.com/Ralphy-dreamz-carta-a-papa-lyrics,CARTA A PAPÁ by Ralphy Dreamz,CARTA A PAPÁ,['Ralphy Dreamz'],[],"2 ContributorsCARTA A PAPÁ LyricsHoy  tengo que agradecerte
Por to lo que me hiciste pasar
Tu ausencia me enseño a ser
Fuerte y sin miedo caminar

Me faltaron cosa una fue no
Tenerte pero ya eso ni cuenta
En fin papá me hiciste fuerte

Y no tuve otra opción
No me dién a elegir
Esta fue la vida que me toco

Pero gracias papá
No te guardo rencor
En fin el que juzga aquí es Dios

Y dibuje sonrisas
Y cubrí mis heridas
Tuve que sacar cara
Aquí por la familia

Me juré por mi vida
Que mientras tenga vida
Voy asegurarme
De que nunca eso
Se repita
You might also likeY dibuje sonrisas
Y cubrí mis heridas
Tuve que sacar cara
Aquí por la familia

Me juré por mi vida
Que mientras tenga vida
Voy asegurarme
De que nunca eso
Se repita


Porque me da la sensación
Que perdí algo que no tuve
A Dios le pido fuerza pa que
Mis heridas ya se curen
No tienes idea lo mucho
Que aquí se sufre
Mate mis emociones
Pa que nadie ya pregunte


Y dibuje sonrisas
Y cubrí mis  heridas
Tuve que sacar cara
Aquí por la familia
Me juré por mi vida
Que mientras tenga vida
Voy asegurarme
De que nunca eso
Se repitaEmbed"
625,https://genius.com/Luis-vargas-jon-z-and-rafa-pabon-yo-muero-bebiendo-lyrics,"Yo Muero Bebiendo by Luis Vargas, Jon Z & Rafa Pabön (Ft. Alcover, Lenny Santos & Xclusive 5 AM)",Yo Muero Bebiendo,"['Luis Vargas, Jon Z', 'Rafa Pabön']","['Alcover', 'Lenny Santos', 'Xclusive 5 AM']","1 ContributorYo Muero Bebiendo Lyrics[Letra de ""Yo Muero Bebiendo"" ft. Lenny Santos, Alcover & Xclusive 5 AM]

[Intro: Luis Vargas & Jon Z]
(¡Wuh!)
Yo no muero en mi cama (Jon Z, man)
Yo no muero en mi cama, no (¡Wuh!)
Yo no muero en mi cama
Yo muero bebiendo, fumando y jodiendo (A fumar, yeh)

[Verso 1: Jon Z]
Yo no muero en mi cama, ah-ah, yo muero fumando
Mientras tanto hacemo' lana, lana (¿Qué?), tamo’ facturando (Yi; ¡wuh!)
Y por culpa de esta fama, fama (Yi), yo sigo pecando
Benji, prende la ramayama, ah-ah (¡Wuh!), no' estamo' elevando
Yo siempre me río (Wuh), yo sigo en lo mío, de nada me tengo que preocupar (No)
No creo en amigo’ que son doble-filo, como navaja' ello' te pueden cortar
En mí solo confío (¡Wuh!), y cuida'o, manito, porque yo mismo me puedo fallar
Si algún día me pillan los feo', pero el abogado yo nunca vo'a hablar
Yo ando bebiendo, borracho, arrebata'o (Ja)
Y si muero no lloren que mucho he vacila'o
Doscientas milla’ en el Mercede’ Eje, le huyo a los Fede'
No te preocupe’ por mi vida, ""hierba mala nunca muere""
(Prr; ¡pah-pah!)

[Coro: Luis Vargas, Jon Z & Rafa Pabön]
Yo no muero en mi cama (Wuh)
Yo no muero en mi cama, no
Yo no muero en mi cama (¿Tú ere' loco?)
Yo muero bebiendo, fumando y jodiendo
You might also like[Verso 2: Rafa Pabön & Jon  Z]
Si me agarra la muerte será en la calle, no en la cama
La última ronda la dejo pagá' pa' mis pana’, yo muero con una Buchana'
Adicta a la calle (¡Wuh!) como la calle e' adicta a to' lo ilícito
Pidiendo botella' como si fuera infinita la línea de crédito (Dile, Pabön)
Llegaron temprano (¡Wuh!), yo no llegué tarde (No)
Voy pa' la calle, no creo que me guarde
Ando chilling como Don y Tego Calde
(Tienen que subirle, no voy a bajarle, no; ¡wuh!)
Seguimos subiendo y e' lógico
Ahora solo me ve' en el periódico
Bebiendo y bebiendo como un alcohólico
Mi estilo e' caro, el de ustede' económico
Yo sé que les duele (Sé que les duele)
Que quieren parecerse, pero estos son nivele' (Niveles)
El que puede, puede (El que puede, puede)
Mientra' ustede' me critican, yo sigo haciendo papele' (-pele'; -pele'; ¡wuh!)

[Coro: Luis Vargas & Jon Z]
Yo no muero en mi cama
Yo no muero en mi cama, no (Wuh)
Yo no muero en mi cama
Yo muero bebiendo, fumando y jodiendo

[Outro: Luis Vargas & Jon Z]
Yo no muero en mi cama, ah-ah
Se juntaron los más duros
Jon Z
Yo no muero en mi cama, ah-ah
Rafa Pabön
Lenny Santos
¡Wuh!
Alcover
Gullun
Xclusive
Chokolate Productions
Y la grasa humana del género amargue: Luis Vargas
Yo no muero en mi camaEmbed"
626,https://genius.com/Sitofonk-and-laura-west-solo-eres-tu-lyrics,Solo Eres Tú by Sitofonk & Laura West,Solo Eres Tú,"['Sitofonk', 'Laura West']",[],"2 ContributorsSolo Eres Tú LyricsSolo eres tu
Solo eres tu
Cuando tu me hablas yo caigo otra vez

Me llega tu mensaje en fin de semana
Se nota que te acuerdas cuándo tienes ganas
Son las tantas de la mañana
Que cojones haces esta relación no es sana

Nose si lo haces por mi, que situación
Si lo hicieras por ti, que contradicción
No entiendo porque no pasaste a la acción
Llegas tarde y mal ya no hay salvación

Solo eres tu
Baby tu luz
A little bit crazy de tu actitud
Solo eres tu
Baby tu luz
Cuando tu me hablas yo caigo otra vez

Solo eres tu
Baby tu luz
A little bit crazy de tu actitud
Solo eres tu
Baby tu luz
Cuando tu me hablas yo caigo otra vez
You might also likeOtra vez, tu vuelves a mi, yeah
Otra vez, solo pienso en ti, nah
Te pasas por mis directs, pero que te pasa?
Esque ahora piensas en mi toda la semana?

Pero no tiene sentido
Decías que ahora eres mi amigo
Pero no te lo crees ni tu, noo

Solo eres tu
Baby tu luz
A Little bit crazy de tu actitud
Solo eres tu
Baby tu luz
Cuando tu me hablas yo caigo otra vez

Solo eres tu
Baby tu luz
A Little bit crazy de tu actitud
Solo eres tu
Baby tu luz
Cuando tu me hablas yo caigo otra vez

Se acabó y se acabó
Siempre te arrepientes
Cuando todo fracasó, ok...
Un te quiero que ahora me sobraba
Me se la jugada
Hacer ver que no pasa nada
No soy tan malo pasado los días, eh?
To lo que dijiste suena exagerao lo se
Lo bien que estamos cuando estamos bien
Solo quedará el recuerdo se escapó ese tren
Me llega tu mensaje en fin de semana
Se nota que te acuerdas cuándo tiene ganas
Son las tantas de la mañana
Que cojones haces esta relación no es sana

Nose si lo haces por mi, que situación
Si lo hicieras por ti, que contradicción
No entiendo porque no pasaste a la acción
Llegas tarde y mal ya no hay salvación

Solo eres tu
Baby tu luz
A Little bit crazy de tu actitud
Solo eres tu
Baby tu luz
Cuando tu me hablas yo caigo otra vezEmbed"
627,https://genius.com/Thalia-por-lo-que-reste-de-vida-bachata-version-lyrics,Por Lo Que Reste de Vida (Bachata Version) by Thalía,Por Lo Que Reste de Vida (Bachata Version),['Thalía'],[],"2 ContributorsPor Lo Que Reste de Vida (Bachata Version) Lyrics[Letra de ""Por Lo Que Reste de Vida (Bachata Version)""]

[Verso 1]
Amo que me digas que me amas
Que me beses con tu boca sonrojándome hasta el alma
Asomarme a tu ventana y despeinarme, la costumbre
Ver tu amanecer cómo ilumina a mi penumbra
Amo que me robes la mirada
El café por la mañana y despertar entre tus ramas
Que me mires de reojo si cometo una imprudencia
Que mis gestos y mis labios sean de toda tu incumbencia

[Pre-Coro]
Doy mi alma, doy mi cuerpo, doy mis huesos
Te entrego todo, hasta las cosas que no tengo
Te doy mis ojos para verme en tu mirada
Te doy mi almohada, la de plumas, la que amas

[Coro]
Por lo que reste de vida, yo me la paso contigo
Comiendo de tu boca el tiempo que me queda
Luchando contra el mundo y contra la marea
Por lo que reste de vida, yo me la paso contigo
Comiendo de tu boca el tiempo que me queda
Luchando contra el mundo y contra la marea
Por lo que reste de vida
You might also like[Verso 2]
Juro que amo todas tus carencias
Aunque prueben mi paciencia, amo todo si es contigo
Amo eso que sentí cuando te vi
Entre todo lo que amo, no amo a nada más que a ti

[Pre-Coro]
Doy mi alma, doy mi cuerpo, doy mis huesos
Te entrego todo, hasta las cosas que no tengo
Te doy mis ojos para verme en tu mirada
Te doy mi almohada, la de plumas, la que amas

[Coro]
Por lo que reste de vida, yo me la paso contigo
Comiendo de tu boca el tiempo que me queda
Luchando contra el mundo y contra la marea
Por lo que reste de vida, yo me la paso contigo
Comiendo de tu boca el tiempo que me queda
Luchando contra el mundo y contra la marea
Por lo que reste de vida

[Interludio]

[Coro]
Por lo que reste de vida, yo me la paso contigo
Comiendo de tu boca el tiempo que me queda
Luchando contra el mundo y contra la marea
Por lo que reste de vida, ah
Por lo que reste de vida, ah-ah
Por lo que reste de vida, ah, ah
Por lo que reste de vida, ah-ahEmbed"
628,https://genius.com/Henry-santos-quedate-lyrics,Quédate by Henry Santos,Quédate,['Henry Santos'],[],"2 ContributorsQuédate LyricsLetra de ""Quédate"" por Henry SantosComo una gota de agua en el desierto
Como un reloj cuando no existe el tiempo
Y las metas de nosotros se pierden en el intento…

Como un sueño sin un pensamiento
Una lágrima sin sentimiento
Como un cuento de hadas sin duendes, sin magia, y deseos…
Quédate… porque sin ti hasta la verdad no es cierta
Porque sin ti la realidad es mentira y mi alma no camina, 
Stay with me
Quédate…. sin ti esta canción es un silencio
Sin ti la melodía es nula y mi alma se desnuda
Stay with me
Quédate…. seamos prueba de un amor eterno
Que no haya cuerdo que destruya esta inmensa locura, stay with me. 
Quédate conmigo, en mis noches... eeeeehhhh!
Y nuestra historia sería una foto
De memorias y recuerdos rotos
Mi alma triste se perdería dejando mi cuerpo. 
Dime que hago al fin para que te quedes?
Y no le des la espalda a nuestro futuro
Las peores decisiones se toman cuando
Nace el disgusto…

Ay! Quédate… porque sin ti hasta la verdad no es cierta
Porque sin ti la realidad es mentira y mi alma no camina, 
Stay with me
Quédate…. sin ti esta canción es un silencio
Sin ti la melodía es nula y mi alma se desnuda
Stay with me
Quédate…. seamos prueba de un amor eterno
Que no haya cuerdo que destruya esta inmensa locura, stay with me. 
Quédate conmigo en mis noches...
Quédate, te lo pido yo… Henry
You might also likeQuédate… porque sin ti hasta la verdad no es cierto
Porque sin ti la realidad es mentira y mi alma no camina, 
Stay with me
Quédate…. sin ti esta canción es un silencio
Sin ti la melodía es nula y mi alma se desnuda
Stay with me
Quédate…. seamos prueba de un amor eterno
Que no haya cuerdo que destruya esta inmensa locura, stay with me. 
Quédate conmigo, en mis noches...      Embed"
629,https://genius.com/Persy-martin-hola-princesa-lyrics,Hola Princesa by Persy Martin (Ft. Peter Percy),Hola Princesa,['Persy Martin'],['Peter Percy'],"2 ContributorsHola Princesa Lyrics(Persy Martin)
Hola Princesa como te a ido sin tenerme alli contigo
Dime si cuando tu tienes frio
Necesitas de mi abrigo
Dime si es verdad,si encontraste a quien amar
Si es que a  conmigo no quieres estar
Solo dime la verdad
Cuentame de tu vida o si encontraste otra salida
Dime si ya conmigo no quieres hablar solo dime la verdad

(Peter Percy)
De lunes hasta domingo
Por ti mi amor me vuelvo loco
Yo se que no soy perfecto
Pero me siento bien contigo
En tus brazos puedo ver el mundo entero
Querida porque te quedas  lejo porque la distancia
Dime la verdad

(Persy Martin)
Dime si es verdad,si encontraste a quien amar
Si es que a  conmigo no quieres estar
Solo dime la verdad
Cuentame de tu vida o si encontraste otra salida
Dime si a conmigo no quieres hablar
You might also like(Peter Percy)
Princesa nada es facil en esta vida
Tu silencio es tan doloroso
Una palabra ,una sonrisa basta
Ven acercate a mi
Poner tu cuerpo con el mio
Y dettire tu frio
Con mi llama de fuegoEmbed"
630,https://genius.com/Reykon-la-despedida-lyrics,La Despedida by Reykon,La Despedida,['Reykon'],[],"1 ContributorLa Despedida Lyrics[Letra de ""La Despedida""]

[Intro]
Ma-Ma-Ma-Magic on the one sound
¡Ah!

[Pre-Coro]
Ante' de irme sirva otro trago
Que hoy traigo una pena y no me deja dormir
Y yo que estaba tan enamorado
Y pensé que igual de enamorada estaba ella de mí
Yo que le rogué y le rogué
Le supliqué hasta el cansancio, pero igual se fue (Se fue)
Ay, contigo me jugué to'as mis cartas
Y hasta una bachata te canté

[Coro]
Pero hoy te adiós y le pido a Dios
Que aunque me duela, prefiero que hoy duela
Pero hoy te adiós y le pido a Dios
Que prefiero terminar contigo, ante' que tú juegue' má' conmigo
Pero hoy te adiós y le pido a Dios
Que aunque me duela, prefiero que hoy duela
Pero hoy te adiós y le pido a Dios
Que me libre del mal de tu amor
You might also like[Verso]
Y yo que creí que contigo to' lo tenía
Y tus dulce' grito' para mí eran melodía'
A veces un amor se muere de la noche al día
Eso no e' culpa tuya, ta-ta-tampoco mía (Tampoco mía)
Y es que estar contigo e' como jugar lotería
Un día te ganaba y al otro te perdía
Qué chimba de amor, pero llegó la despedida
Eso no e' culpa tuya (Tuya), tampoco mía (Mía)

[Pre-Coro]
Ante' de irme sirva otro trago
Que hoy traigo una pena y no me deja dormir
Y yo que estaba tan enamorado
Y pensé que igual de enamorada estaba ella de mí
Yo que le rogué y le rogué
Le supliqué hasta el cansancio, pero igual se fue (Se fue)
Ay, contigo me jugué to'as mis cartas
Y hasta una bachata te canté

[Coro]
Pero hoy te adiós y le pido a Dios
Que aunque me duela, prefiero que hoy duela
Pero hoy te adiós y le pido a Dios
Que prefiero terminar contigo, ante' que tú juegue' má' conmigo
Pero hoy te adiós y le pido a Dios
Que aunque me duela, prefiero que hoy duela
Pero hoy te adiós y le pido a Dios
Que me libre del mal de tu amor
[Outro]
(Ah, ah)
Este fue Reykon ""El Líder""
Que no se te olvide, bebé (Se te olvide, bebé)
Yo sé que por más que trate nadie la va a olvidar (Nadie la va a olvidar, jajaja, ah)
Desde La Ciudad de Dios
Hoy como triste honguitos, ome
El Magia
Ma-Ma-Magic on the one sound
El Dionelo, el nene
El Mic (El Mic)
(Que me libre del mal de tu amor)Embed"
631,https://genius.com/Tonny-tun-tun-solo-una-noche-lyrics,Solo Una Noche by Tonny Tun Tun,Solo Una Noche,['Tonny Tun Tun'],[],"2 ContributorsSolo Una Noche LyricsPaso las noches pensando en ti, extrañándote
Mi cuerpo pide que vuelvas a mi
Solo una noche, dame una noche
Quiero otra noche
Quiero otra noche

Desde que estuvimos juntos no he podido verte
Amor te necesito dejame tenerte
Sentir tu cuerpo junto al mío y complacerte
Y amarnos, ser saciado en un viaje de Placer
Tan solo necesito una nochе como aquella
Vuelve quе este hombre vida por ti. Desespera

Deseándote, esperándote, adorándote, extrañándote
Deseándote, esperándote, adorándote, extrañándote
Tan solo necesito una noche como aquella
Vuelve que este hombre vida por ti. DesesperaYou might also likeEmbed"
632,https://genius.com/Ander-gils-no-lyrics,No by Ander Gils,No,['Ander Gils'],[],"1 ContributorNo Lyrics¡Hey! Es Ander Gil…

No porque tus errores me tienen cansado porque en nuestras  vidas  ya todo ha pasado porque no me has dado un poquito de ti. No porque con tus besos no encuentro dulzura porque tus reproches me dan amargura porque no vivimos lo mismo de ayer. No porque ya no extraño como antes tu ausencia porque ya disfruto aún sin tu presencia ya no queda esencia del amor de ayer. No aunque me juraras que mucho has cambiado para mí lo nuestro ya está terminado no me pidas nunca que vuelva jamás

¡Hey! Mírala ahí… Es Ander Gil… Waooooo!
Díselo Maikin… Waooooo!

No porque ya no extraño como antes tu ausencia porque ya disfruto aún sin tu presencia ya no queda esencia del amor de ayer. No aunque me juraras que mucho has cambiado para mí lo nuestro ya está terminado no me pidas nunca que vuelva jamás

No… No vuelvas más
Aunque me supliques no voy a volver Porque tu amor ya lo olvidé
No… No vuelvas más

¡Oye mami te dí la oportunidad!
De que estuvieras a mi lado, y no supiste apreciarlo
No… No vuelvas más
¡Oye no vuelvas más a mi lado! Porque tu amor… Waooooo… Pertenece al pasado
No… No vuelvas más
Vete de mi lado,  que no te quiero, ya encontraré un amor sincero
Es Ander Gil…You might also like1Embed"
